1516027374 1034184 32494 60835 84229 27809 16272 24111 4368 2932 1645 0 53 0 1844 10 1015 3519 0 51 491
1516091522 1034184 32613 60835 84229 27809 16272 24111 4368 2932 1645 0 53 0 1844 10 1015 3519 0 51 491
1516091778 1034184 32613 60835 84229 27809 16272 24111 4368 2932 1645 0 53 0 1844 10 1015 3519 0 51 491
1516095422 1034184 32613 60835 84238 27809 16272 24111 4368 2932 1645 0 53 0 1844 10 1015 3519 0 51 491
1516096225 1034184 32613 60835 84244 27809 16272 24111 4368 2932 1645 0 53 0 1844 10 1015 3519 0 51 491
1516097110 1034184 32613 60835 84256 27809 16272 24111 4368 2932 1645 0 53 0 1844 10 1015 3519 0 51 491
1516105919 1034186 32621 60835 84256 27809 16272 24111 4368 2932 1645 0 53 0 1844 10 1015 3519 0 51 491
1516106286 1034186 32622 60835 84256 27809 16272 24111 4368 2932 1645 0 53 0 1844 10 1015 3519 0 51 491
1516109922 1034186 32627 60835 84256 27809 16272 24111 4368 2932 1645 0 53 0 1844 10 1015 3519 0 51 491
1516110215 1034195 32627 60835 84256 27809 16272 24111 4368 2932 1645 0 53 0 1844 10 1015 3519 0 51 491
1516110766 1034198 32627 60835 84256 27809 16272 24111 4368 2932 1645 0 53 0 1844 10 1015 3519 0 51 491
1516116443 1034198 32628 60835 84256 27809 16272 24111 4368 2932 1645 0 53 0 1844 10 1015 3519 0 51 491
1516117038 1034198 32628 60835 84256 27809 16272 24111 4368 2932 1645 0 54 0 1844 10 1015 3519 0 51 491
1516178294 1034198 32632 60835 84256 27809 16272 24111 4368 2932 1645 0 54 0 1844 10 1015 3519 0 51 491
1516178415 1034198 32635 60835 84256 27809 16272 24111 4368 2932 1645 0 54 0 1844 10 1015 3519 0 51 491
1516178461 1034220 32635 60835 84256 27809 16272 24111 4368 2932 1645 0 54 0 1844 10 1015 3519 0 51 491
1516180950 1034220 32636 60835 84256 27809 16272 24111 4368 2932 1645 0 54 0 1844 10 1015 3519 0 51 491
1516186897 1034220 32636 60835 84256 27809 16272 24111 4368 2932 1645 0 55 0 1844 10 1015 3519 0 51 491
1516187106 1034220 32636 60835 84256 27809 16272 24111 4368 2932 1645 0 56 0 1844 10 1015 3519 0 51 491
1516189770 1034232 32636 60835 84256 27809 16272 24111 4368 2932 1645 0 56 0 1844 10 1015 3519 0 51 491
